DeployID,Shark ID,Prg No.,Latitude,Longitude,Loc. quality,Loc. date,Loc. type,Altitude,Pass,Sat.,Mote Id,Frequency,Msg Date,Comp.,Msg,> - 120 DB,Best level,Delta freq.,Long. 1,Lat. sol. 1,Long. 2,Lat. sol. 2,Loc. idx,Nopc,Error radius,Semi-major axis,Semi-minor axis,Ellipse orientation,GDOP,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
,176750,6328,42.39974,-68.66084,2,8-29-18 19:50,Argos,0,683,NP,,401677498.1,8-29-18 19:51,1,6,0,-125,401677498.1,-68.66084,42.39974,-68.66084,42.39974,58,3,296,1546,56,79,373,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.39974,-68.66084,2,8-29-18 19:50,Argos,0,683,NP,,401677498.1,8-29-18 19:57,3,6,0,-125,401677498.1,-68.66084,42.39974,-68.66084,42.39974,58,3,296,1546,56,79,373,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.39974,-68.66084,2,8-29-18 19:50,Argos,0,683,NP,,401677498.1,8-29-18 20:00,2,6,0,-125,401677498.1,-68.66084,42.39974,-68.66084,42.39974,58,3,296,1546,56,79,373,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.74307,-68.59025,B,8-30-18 23:22,Argos,0,116,SR,,401677491.3,8-30-18 23:21,1,2,0,-131,401677491.3,-68.59025,42.74307,-68.59025,42.74307,0,3,11842,643908,217,93,10602,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.74307,-68.59025,B,8-30-18 23:22,Argos,0,116,SR,,401677491.3,8-30-18 23:23,1,2,0,-131,401677491.3,-68.59025,42.74307,-68.59025,42.74307,0,3,11842,643908,217,93,10602,70,216,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.8589,-68.67997,B,8-31-18 14:53,Argos,0,0,MB,,401677513.8,8-31-18 14:53,1,1,0,-132,401677513.8,-68.67997,42.8589,-68.67997,42.8589,0,3,12737,21872,7417,107,12482,22,43,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.83658,-68.67624,B,8-31-18 15:36,Argos,0,0,MA,,401677509.8,8-31-18 15:36,1,1,0,-122,401677509.8,-68.67624,42.83658,-68.67624,42.83658,8,3,9711,19691,4788,82,10723,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.83981,-68.72208,3,8-31-18 19:24,Argos,0,633,NP,,401677503.1,8-31-18 19:25,1,10,0,-130,401677503.1,-68.72208,42.83981,-68.72208,42.83981,58,3,207,623,69,51,428,214,37,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.83981,-68.72208,3,8-31-18 19:24,Argos,0,633,NP,,401677503.1,8-31-18 19:25,1,10,0,-130,401677503.1,-68.72208,42.83981,-68.72208,42.83981,58,3,207,623,69,51,428,77,199,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.83981,-68.72208,3,8-31-18 19:24,Argos,0,633,NP,,401677503.1,8-31-18 19:26,1,10,0,-130,401677503.1,-68.72208,42.83981,-68.72208,42.83981,58,3,207,623,69,51,428,92,78,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.83981,-68.72208,3,8-31-18 19:24,Argos,0,633,NP,,401677503.1,8-31-18 19:28,1,10,0,-130,401677503.1,-68.72208,42.83981,-68.72208,42.83981,58,3,207,623,69,51,428,72,198,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.83981,-68.72208,3,8-31-18 19:24,Argos,0,633,NP,,401677503.1,8-31-18 19:31,3,10,0,-130,401677503.1,-68.72208,42.83981,-68.72208,42.83981,58,3,207,623,69,51,428,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.83981,-68.72208,3,8-31-18 19:24,Argos,0,633,NP,,401677503.1,8-31-18 19:32,2,10,0,-130,401677503.1,-68.72208,42.83981,-68.72208,42.83981,58,3,207,623,69,51,428,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.83981,-68.72208,3,8-31-18 19:24,Argos,0,633,NP,,401677503.1,8-31-18 19:35,1,10,0,-130,401677503.1,-68.72208,42.83981,-68.72208,42.83981,58,3,207,623,69,51,428,10,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.80877,-68.73745,B,9-1-18 14:38,Argos,0,0,MB,,401677518.5,9-1-18 14:38,1,1,0,-130,401677518.5,-68.73745,42.80877,-68.73745,42.80877,0,3,20659,32727,13041,95,12204,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.70194,-68.7414,B,9-1-18 23:16,Argos,0,258,NK,,401677489.1,9-1-18 23:18,2,2,0,-127,401677489.1,-68.7414,42.70194,-68.7414,42.70194,8,2,11635,907894,149,79,7650,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.68173,-68.84302,B,9-1-18 23:52,Argos,0,28,SR,,401677500.8,9-1-18 23:52,1,2,0,-137,401677500.8,-68.84302,42.68173,-68.84302,42.68173,6,3,1452,3328,633,87,3109,93,183,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.68173,-68.84302,B,9-1-18 23:52,Argos,0,28,SR,,401677500.8,9-1-18 23:52,1,2,0,-137,401677500.8,-68.84302,42.68173,-68.84302,42.68173,6,3,1452,3328,633,87,3109,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.66685,-68.84572,B,9-2-18 0:55,Argos,0,0,MA,,401677501.3,9-2-18 0:55,1,1,0,-121,401677501.3,-68.84572,42.66685,-68.84572,42.66685,8,3,9317,32737,2651,126,10492,70,192,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.46431,-68.74524,B,9-2-18 11:47,Argos,0,0,NN,,401677457.3,9-2-18 11:47,1,1,0,-130,401677457.3,-68.74524,42.46431,-68.74524,42.46431,8,3,4663,10878,1998,80,9172,94,250,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.45028,-68.95275,A,9-2-18 14:17,Argos,0,139,MB,,401677515,9-2-18 14:17,1,3,0,-128,401677515,-68.95275,42.45028,-68.95275,42.45028,7,3,2148,28566,161,115,5246,66,171,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.45028,-68.95275,A,9-2-18 14:17,Argos,0,139,MB,,401677515,9-2-18 14:19,1,3,0,-128,401677515,-68.95275,42.45028,-68.95275,42.45028,7,3,2148,28566,161,115,5246,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.45028,-68.95275,A,9-2-18 14:17,Argos,0,139,MB,,401677515,9-2-18 14:20,1,3,0,-128,401677515,-68.95275,42.45028,-68.95275,42.45028,7,3,2148,28566,161,115,5246,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.46399,-68.99143,3,9-2-18 14:57,Argos,0,697,MA,,401677511.3,9-2-18 14:48,1,14,0,-124,401677511.3,-68.99143,42.46399,-68.99143,42.46399,58,3,154,408,58,106,143,84,240,131,220,104,163,106,4,225,59,1,220,148,38,65,16,1,255,43,203,96,255,128,,,,,,,,,
,176750,6328,42.46399,-68.99143,3,9-2-18 14:57,Argos,0,697,MA,,401677511.3,9-2-18 14:49,1,14,0,-124,401677511.3,-68.99143,42.46399,-68.99143,42.46399,58,3,154,408,58,106,143,86,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.46399,-68.99143,3,9-2-18 14:57,Argos,0,697,MA,,401677511.3,9-2-18 14:50,1,14,0,-124,401677511.3,-68.99143,42.46399,-68.99143,42.46399,58,3,154,408,58,106,143,77,184,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.46399,-68.99143,3,9-2-18 14:57,Argos,0,697,MA,,401677511.3,9-2-18 14:53,1,14,0,-124,401677511.3,-68.99143,42.46399,-68.99143,42.46399,58,3,154,408,58,106,143,65,180,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.46215,-68.98503,1,9-2-18 14:57,Argos,0,291,MA,,401677510.3,9-2-18 14:55,1,7,0,-124,401677510.3,-68.98503,42.46215,-68.98503,42.46215,58,3,543,5566,52,97,920,32,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.46215,-68.98503,1,9-2-18 14:57,Argos,0,291,MA,,401677510.3,9-2-18 14:56,1,7,0,-124,401677510.3,-68.98503,42.46215,-68.98503,42.46215,58,3,543,5566,52,97,920,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.46215,-68.98503,1,9-2-18 14:57,Argos,0,291,MA,,401677510.3,9-2-18 14:56,1,7,0,-124,401677510.3,-68.98503,42.46215,-68.98503,42.46215,58,3,543,5566,52,97,920,67,190,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.46215,-68.98503,1,9-2-18 14:57,Argos,0,291,MA,,401677510.3,9-2-18 14:57,1,7,0,-124,401677510.3,-68.98503,42.46215,-68.98503,42.46215,58,3,543,5566,52,97,920,92,46,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.46215,-68.98503,1,9-2-18 14:57,Argos,0,291,MA,,401677510.3,9-2-18 14:57,1,7,0,-124,401677510.3,-68.98503,42.46215,-68.98503,42.46215,58,3,543,5566,52,97,920,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.46215,-68.98503,1,9-2-18 14:57,Argos,0,291,MA,,401677510.3,9-2-18 14:58,1,7,0,-124,401677510.3,-68.98503,42.46215,-68.98503,42.46215,58,3,543,5566,52,97,920,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.46215,-68.98503,1,9-2-18 14:57,Argos,0,291,MA,,401677510.3,9-2-18 15:00,1,7,0,-124,401677510.3,-68.98503,42.46215,-68.98503,42.46215,58,3,543,5566,52,97,920,85,51,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.46105,-68.99052,B,9-2-18 15:09,Argos,0,0,NN,,401677507.9,9-2-18 15:09,1,1,0,-140,401677507.9,-68.99052,42.46105,-68.99052,42.46105,6,3,825,1531,444,95,1586,71,240,131,220,104,163,106,4,225,60,141,204,86,38,115,18,1,255,43,203,48,255,128,,,,,,,,,
,176750,6328,42.46337,-69.02021,B,9-2-18 16:29,Argos,0,28,MA,,401677503.8,9-2-18 16:29,1,2,0,-133,401677503.8,-69.02021,42.46337,-69.02021,42.46337,8,3,2171,3646,1292,99,3488,103,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.46337,-69.02021,B,9-2-18 16:29,Argos,0,28,MA,,401677503.8,9-2-18 16:29,1,2,0,-133,401677503.8,-69.02021,42.46337,-69.02021,42.46337,8,3,2171,3646,1292,99,3488,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.37833,-69.64341,B,9-3-18 14:26,Argos,0,0,MA,,401677500.1,9-3-18 14:26,1,1,0,-132,401677500.1,-69.64341,42.37833,-69.64341,42.37833,0,3,8980,12293,6559,90,14483,92,239,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.62554,-68.79973,2,9-3-18 14:56,Argos,0,402,NN,,401677508,9-3-18 14:56,1,7,0,-130,401677508,-68.79973,42.62554,-68.79973,42.62554,50,3,395,1005,155,66,499,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.62554,-68.79973,2,9-3-18 14:56,Argos,0,402,NN,,401677508,9-3-18 14:56,1,7,0,-130,401677508,-68.79973,42.62554,-68.79973,42.62554,50,3,395,1005,155,66,499,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.62554,-68.79973,2,9-3-18 14:56,Argos,0,402,NN,,401677508,9-3-18 14:57,2,7,0,-130,401677508,-68.79973,42.62554,-68.79973,42.62554,50,3,395,1005,155,66,499,77,199,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.62554,-68.79973,2,9-3-18 14:56,Argos,0,402,NN,,401677508,9-3-18 15:00,2,7,0,-130,401677508,-68.79973,42.62554,-68.79973,42.62554,50,3,395,1005,155,66,499,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.62554,-68.79973,2,9-3-18 14:56,Argos,0,402,NN,,401677508,9-3-18 15:01,1,7,0,-130,401677508,-68.79973,42.62554,-68.79973,42.62554,50,3,395,1005,155,66,499,91,24,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.62585,-68.81131,B,9-3-18 15:36,Argos,0,0,MB,,401677504,9-3-18 15:36,1,1,0,-132,401677504,-68.81131,42.62585,-68.81131,42.62585,8,3,1669,2393,1163,87,2461,68,202,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.64093,-68.73363,B,9-4-18 15:09,Argos,0,0,MB,,401677484.7,9-4-18 15:09,1,1,0,-132,401677484.7,-68.73363,42.64093,-68.73363,42.64093,0,3,10073,11913,8516,114,13301,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.65129,-68.65065,B,9-4-18 20:19,Argos,0,0,NP,,401677508.8,9-4-18 20:19,1,1,0,-133,401677508.8,-68.65065,42.65129,-68.65065,42.65129,8,3,14380,32737,6316,103,20494,6,73,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.65608,-68.46632,B,9-5-18 10:20,Argos,0,0,NP,,401677495.2,9-5-18 10:20,1,1,0,-139,401677495.2,-68.46632,42.65608,-68.46632,42.65608,0,3,6984,12218,3992,117,19754,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.65861,-68.34265,3,9-5-18 12:49,Argos,0,622,NN,,401677511.3,9-5-18 12:49,1,6,0,-129,401677511.3,-68.34265,42.65861,-68.34265,42.65861,58,3,200,804,49,113,466,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.65861,-68.34265,3,9-5-18 12:49,Argos,0,622,NN,,401677511.3,9-5-18 12:50,1,6,0,-129,401677511.3,-68.34265,42.65861,-68.34265,42.65861,58,3,200,804,49,113,466,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.65861,-68.34265,3,9-5-18 12:49,Argos,0,622,NN,,401677511.3,9-5-18 12:56,1,6,0,-129,401677511.3,-68.34265,42.65861,-68.34265,42.65861,58,3,200,804,49,113,466,68,165,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.65861,-68.34265,3,9-5-18 12:49,Argos,0,622,NN,,401677511.3,9-5-18 12:59,1,6,0,-129,401677511.3,-68.34265,42.65861,-68.34265,42.65861,58,3,200,804,49,113,466,88,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.65861,-68.34265,3,9-5-18 12:49,Argos,0,622,NN,,401677511.3,9-5-18 12:59,2,6,0,-129,401677511.3,-68.34265,42.65861,-68.34265,42.65861,58,3,200,804,49,113,466,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.65861,-68.34265,3,9-5-18 12:49,Argos,0,622,NN,,401677511.3,9-5-18 13:00,2,6,0,-129,401677511.3,-68.34265,42.65861,-68.34265,42.65861,58,3,200,804,49,113,466,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.65861,-68.34265,3,9-5-18 12:49,Argos,0,622,NN,,401677511.3,9-5-18 13:01,1,6,0,-129,401677511.3,-68.34265,42.65861,-68.34265,42.65861,58,3,200,804,49,113,466,66,187,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.65687,-68.32731,B,9-5-18 13:32,Argos,0,61,NK,,401677512.1,9-5-18 13:31,1,2,0,-133,401677512.1,-68.32731,42.65687,-68.32731,42.65687,8,3,714,1199,424,55,1991,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.65687,-68.32731,B,9-5-18 13:32,Argos,0,61,NK,,401677512.1,9-5-18 13:32,1,2,0,-133,401677512.1,-68.32731,42.65687,-68.32731,42.65687,8,3,714,1199,424,55,1991,90,34,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.65349,-68.31617,1,9-5-18 13:53,Argos,0,212,MA,,401677511.6,9-5-18 13:53,1,5,0,-121,401677511.6,-68.31617,42.65349,-68.31617,42.65349,58,3,1045,9312,117,110,1592,76,240,131,220,104,163,106,4,226,183,86,91,26,34,81,224,239,223,70,71,232,88,24,,,,,,,,,
,176750,6328,42.65349,-68.31617,1,9-5-18 13:53,Argos,0,212,MA,,401677511.6,9-5-18 13:54,1,5,0,-121,401677511.6,-68.31617,42.65349,-68.31617,42.65349,58,3,1045,9312,117,110,1592,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.65349,-68.31617,1,9-5-18 13:53,Argos,0,212,MA,,401677511.6,9-5-18 13:55,1,5,0,-121,401677511.6,-68.31617,42.65349,-68.31617,42.65349,58,3,1045,9312,117,110,1592,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.65349,-68.31617,1,9-5-18 13:53,Argos,0,212,MA,,401677511.6,9-5-18 13:57,2,5,0,-121,401677511.6,-68.31617,42.65349,-68.31617,42.65349,58,3,1045,9312,117,110,1592,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.657,-68.30781,A,9-5-18 14:33,Argos,0,197,NN,,401677512,9-5-18 14:31,1,3,0,-130,401677512,-68.30781,42.657,-68.30781,42.657,8,3,845,7281,98,101,1997,86,65,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.657,-68.30781,A,9-5-18 14:33,Argos,0,197,NN,,401677512,9-5-18 14:34,1,3,0,-130,401677512,-68.30781,42.657,-68.30781,42.657,8,3,845,7281,98,101,1997,70,192,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.657,-68.30781,A,9-5-18 14:33,Argos,0,197,NN,,401677512,9-5-18 14:34,1,3,0,-130,401677512,-68.30781,42.657,-68.30781,42.657,8,3,845,7281,98,101,1997,81,16,131,220,104,163,106,4,226,186,35,213,214,42,141,18,1,255,44,204,0,255,128,,,,,,,,,
,176750,6328,42.66774,-68.32216,A,9-5-18 14:58,Argos,0,84,MB,,401677510.5,9-5-18 14:57,1,3,0,-133,401677510.5,-68.32216,42.66774,-68.32216,42.66774,6,3,1045,2950,369,90,2410,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.66774,-68.32216,A,9-5-18 14:58,Argos,0,84,MB,,401677510.5,9-5-18 14:58,1,3,0,-133,401677510.5,-68.32216,42.66774,-68.32216,42.66774,6,3,1045,2950,369,90,2410,73,195,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.66774,-68.32216,A,9-5-18 14:58,Argos,0,84,MB,,401677510.5,9-5-18 14:58,1,3,0,-133,401677510.5,-68.32216,42.66774,-68.32216,42.66774,6,3,1045,2950,369,90,2410,95,76,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.67691,-68.30358,1,9-5-18 15:35,Argos,0,258,MA,,401677512.2,9-5-18 15:32,1,7,0,-127,401677512.2,-68.30358,42.67691,-68.30358,42.67691,58,3,525,3588,76,112,973,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.67691,-68.30358,1,9-5-18 15:35,Argos,0,258,MA,,401677512.2,9-5-18 15:33,1,7,0,-127,401677512.2,-68.30358,42.67691,-68.30358,42.67691,58,3,525,3588,76,112,973,73,188,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.67426,-68.28915,1,9-5-18 15:35,Argos,0,195,MA,,401677510.7,9-5-18 15:33,1,5,0,-127,401677510.7,-68.28915,42.67426,-68.28915,42.67426,58,3,872,7166,106,103,1850,77,102,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.67426,-68.28915,1,9-5-18 15:35,Argos,0,195,MA,,401677510.7,9-5-18 15:34,1,5,0,-127,401677510.7,-68.28915,42.67426,-68.28915,42.67426,58,3,872,7166,106,103,1850,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.67426,-68.28915,1,9-5-18 15:35,Argos,0,195,MA,,401677510.7,9-5-18 15:35,1,5,0,-127,401677510.7,-68.28915,42.67426,-68.28915,42.67426,58,3,872,7166,106,103,1850,22,75,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.67426,-68.28915,1,9-5-18 15:35,Argos,0,195,MA,,401677510.7,9-5-18 15:36,1,5,0,-127,401677510.7,-68.28915,42.67426,-68.28915,42.67426,58,3,872,7166,106,103,1850,77,199,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.67426,-68.28915,1,9-5-18 15:35,Argos,0,195,MA,,401677510.7,9-5-18 15:36,1,5,0,-127,401677510.7,-68.28915,42.67426,-68.28915,42.67426,58,3,872,7166,106,103,1850,84,201,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.68324,-68.2469,1,9-5-18 18:29,Argos,0,64,NP,,401677504.8,9-5-18 18:29,1,3,0,-131,401677504.8,-68.2469,42.68324,-68.2469,42.68324,58,3,988,4047,241,13,1747,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.68324,-68.2469,1,9-5-18 18:29,Argos,0,64,NP,,401677504.8,9-5-18 18:29,1,3,0,-131,401677504.8,-68.2469,42.68324,-68.2469,42.68324,58,3,988,4047,241,13,1747,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.68324,-68.2469,1,9-5-18 18:29,Argos,0,64,NP,,401677504.8,9-5-18 18:30,1,3,0,-131,401677504.8,-68.2469,42.68324,-68.2469,42.68324,58,3,988,4047,241,13,1747,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.68324,-68.2469,1,9-5-18 18:29,Argos,0,64,NP,,401677504.8,9-5-18 18:33,1,3,0,-131,401677504.8,-68.2469,42.68324,-68.2469,42.68324,58,3,988,4047,241,13,1747,90,245,147,28,167,162,190,203,147,50,132,195,144,248,200,245,72,222,117,143,183,136,61,,,,,,,,,
,176750,6328,42.67384,-68.20966,B,9-5-18 20:13,Argos,0,291,NP,,401677510.3,9-5-18 20:13,1,2,0,-128,401677510.3,-68.20966,42.67384,-68.20966,42.67384,8,3,1029,28744,36,78,2895,22,75,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.67384,-68.20966,B,9-5-18 20:13,Argos,0,291,NP,,401677510.3,9-5-18 20:18,1,2,0,-128,401677510.3,-68.20966,42.67384,-68.20966,42.67384,8,3,1029,28744,36,78,2895,74,204,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.67354,-68.1741,B,9-5-18 23:09,Argos,0,0,NK,,401677511.8,9-5-18 23:09,1,1,0,-132,401677511.8,-68.1741,42.67354,-68.1741,42.67354,8,2,1333,9342,190,3,3758,100,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.67354,-68.1741,B,9-5-18 23:09,Argos,0,0,NK,,401677511.8,9-5-18 23:19,1,1,0,-132,401677511.8,-68.1741,42.67354,-68.1741,42.67354,8,2,1333,9342,190,3,3758,98,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.67799,-67.87578,B,9-6-18 14:33,Argos,0,28,MB,,401677514.6,9-6-18 14:32,1,2,0,-130,401677514.6,-67.87578,42.67799,-67.87578,42.67799,0,3,2961,82967,105,101,8369,95,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.67799,-67.87578,B,9-6-18 14:33,Argos,0,28,MB,,401677514.6,9-6-18 14:33,1,2,0,-130,401677514.6,-67.87578,42.67799,-67.87578,42.67799,0,3,2961,82967,105,101,8369,97,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.66468,-67.79168,B,9-6-18 15:15,Argos,0,576,MA,,401677513.6,9-6-18 15:06,1,2,0,-130,401677513.6,-67.79168,42.66468,-67.79168,42.66468,8,2,2376,11145,506,34,1893,94,23,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.67526,-67.84605,B,9-6-18 15:15,Argos,0,0,MA,,401677519.6,9-6-18 15:15,1,1,0,-130,401677519.6,-67.84605,42.67526,-67.84605,42.67526,8,2,8418,94226,752,100,15555,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.57148,-67.67145,0,9-6-18 18:23,Argos,0,255,NP,,401677523,9-6-18 18:21,1,5,0,-133,401677523,-67.67145,42.57148,-67.67145,42.57148,48,3,3084,15846,600,92,1235,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.57148,-67.67145,0,9-6-18 18:23,Argos,0,255,NP,,401677523,9-6-18 18:21,1,5,0,-133,401677523,-67.67145,42.57148,-67.67145,42.57148,48,3,3084,15846,600,92,1235,30,254,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.57148,-67.67145,0,9-6-18 18:23,Argos,0,255,NP,,401677523,9-6-18 18:23,1,5,0,-133,401677523,-67.67145,42.57148,-67.67145,42.57148,48,3,3084,15846,600,92,1235,87,132,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.57148,-67.67145,0,9-6-18 18:23,Argos,0,255,NP,,401677523,9-6-18 18:23,1,5,0,-133,401677523,-67.67145,42.57148,-67.67145,42.57148,48,3,3084,15846,600,92,1235,202,188,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.57148,-67.67145,0,9-6-18 18:23,Argos,0,255,NP,,401677523,9-6-18 18:25,1,5,0,-133,401677523,-67.67145,42.57148,-67.67145,42.57148,48,3,3084,15846,600,92,1235,67,190,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.38425,-67.62888,B,9-7-18 14:07,Argos,0,112,MB,,401677512.8,9-7-18 14:06,1,2,0,-133,401677512.8,-67.62888,42.38425,-67.62888,42.38425,0,3,16482,292958,927,81,9293,70,159,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,176750,6328,42.38425,-67.62888,B,9-7-18 14:07,Argos,0,112,MB,,401677512.8,9-7-18 14:08,1,2,0,-133,401677512.8,-67.62888,42.38425,-67.62888,42.38425,0,3,16482,292958,927,81,9293,10,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
